row,col,snr_db,kmeans_shift,time_kmeans,fhmm_shift,fhmm_taue,fhmm_tauc,fhmm_ndef,time_fhmm,kmeans_shift_original,kmeans_n_original,fhmm_n,kmeans_n_matched
16,31,10.896443147264783,[3.21128000e-03 2.24440000e-04],126.22411704063416,[0.00098736 0.00212472],[8.8070679e+04 8.3108329e+12],[ 5947.49052993 11041.9473742 ],2,1942.187348365784,[0.00321128 0.00022444],2,2,2
16,32,8.016388696871841,[1.92254000e-03 3.96513000e-03],125.13140034675598,[0.0014101  0.00263263],[2.06734334e+14 9.58765075e+05],[66539.22423571 64295.11820125],2,887.1751320362091,[0.00588768 0.00396513 0.00192254],3,2,2
17,1,16.029808955908933,[1.91730000e-04],49.40746474266052,[0.00015422],[84.33182479],[88.76534023],1,896.8469929695129,[0.00019173],1,1,1
17,2,21.7609222301223,[1.29800000e-04 3.82960000e-04 1.45820000e-04],359.5254511833191,[0.00010335 0.00035241 0.00016153],[145.19649897  33.71587871 503.88790338],[116.06112459 191.9033198  393.46795372],3,13740.16154551506,"[0.0001298  0.00014582 0.00028137 0.00023138 0.00042719 0.00038296
 0.00051276 0.00065858]",8,3,3
17,3,6.724868605920914,[5.81270000e-04 1.65786000e-03],134.43865942955017,[0.00044611 0.0017515 ],[3540.47511865 3848.58980382],[5690.93161189 6197.46832425],2,3807.518615961075,[0.00058127 0.00165786 0.00223914],3,2,2
17,4,27.88969278898845,[1.85040000e-04 1.22820000e-03],148.629390001297,[0.00012015 0.00020149],[94.44634687 53.9644307 ],[ 79.37219472 234.7935516 ],2,5178.785956859589,[0.00018504 0.00141324 0.0012282 ],3,2,2
17,5,12.912939018226838,[5.00293000e-03 3.80391000e-03],126.39233684539796,[0.00495904 0.00380857],[2.62778128e+94 1.54486441e+13],[91492.99544639  1931.00995746],2,1061.1512084007263,[0.00380391 0.00179873 0.00500293],3,2,2
17,6,19.78950363778381,[2.08060000e-04],47.929760456085205,[0.0001415],[84.13998722],[83.07425071],1,850.6712846755981,[0.00020806],1,1,1
17,7,10.564640795203545,[3.29028000e-03 2.75840000e-04 1.19014000e-03],325.8784840106964,[0.00340307 0.00045747 0.00122801],[4.23920281e+003 3.64662282e+002 1.43378445e+237],[ 7340.78651466 29040.85471304 70709.72339908],3,15572.677247047424,[0.00027584 0.00329028 0.00356612 0.00448042 0.00119014 0.00401551],6,3,3
17,8,19.71691504443625,[1.59970000e-04 6.07900000e-04 1.75540000e-04],366.108136177063,[0.00013021 0.0006273  0.00010779],[ 602.51336537 1326.20280142   69.04000868],[3.95894969e+02 9.10773226e+04 6.77896908e+01],3,18942.193501472477,"[0.00043237 0.00076788 0.00031892 0.00015997 0.00017554 0.00049446
 0.0006079  0.00092683]",8,3,3
17,9,17.562571306242287,[1.80610000e-04],46.69861745834351,[0.00013523],[69.69180684],[63.80734802],1,594.1840317249298,[0.00018061],1,1,1
17,10,13.186311315045764,[7.40501000e-03],44.95069146156311,[0.00660129],[18.63521509],[10.03791994],1,965.6110844612122,[0.00740501],1,1,1
17,11,19.39317736042872,[2.18980000e-04 2.96910000e-04],148.96693873405457,[0.00012158 0.00016426],[ 65.58764776 281.01636579],[ 64.78541439 312.6205439 ],2,4376.124851703644,[0.00021898 0.00029691 0.00051589],3,2,2
17,12,5.238477823860159,[5.63057000e-03],39.2285692691803,[0.00556943],[85.34242925],[67.85226263],1,284.90123414993286,[0.00563057],1,1,1
17,13,26.03249678018478,[1.83820000e-04 5.34672000e-03],136.17552208900452,[0.00011658 0.00525053],[373.04185549   4.17647059],[ 328.02903969 1956.5686275 ],2,4927.762152671814,[0.00018382 0.00534672],2,2,2
17,14,12.003285235136602,[1.87840000e-04 2.46670000e-04],150.09811902046204,[0.00011398 0.00010464],[577.47487404  50.03026767],[564.62825221  49.90668028],2,3233.4209110736847,[0.00024667 0.00043452 0.00018784],3,2,2
17,15,11.332773105081362,[2.08340000e-04 1.11870000e-04 3.28670000e-04],338.637535572052,[0.00017623 0.00010142 0.00031879],[175.54017454 103.94168984 153.65310578],[278.30356816  84.47774813   6.05689563],3,17307.37949538231,"[0.00020834 0.00032867 0.00012033 0.00011187 0.00044054 0.00013166
 0.00024353 0.00036386 0.0005722 ]",9,3,3
17,16,14.580785599928332,[1.67450000e-04 1.84760000e-04],152.15285658836365,[0.00013273 0.00025325],[125.99438082 986.09141388],[ 122.27392986 2076.34840688],2,4559.542392730713,[0.00016745 0.00018476 0.00035221],3,2,2
17,17,28.09078524161787,[1.62220000e-04 1.51430000e-04],139.7326295375824,[0.00019519 0.00012312],[424.7154132   64.59614668],[143.01066492  79.87786628],2,5492.196838617325,[0.00016222 0.00015143 0.00031365],3,2,2
17,18,24.447814841250764,[7.55650000e-04 1.84040000e-04],126.94112706184389,[0.00071076 0.00013059],[803.8519875  589.14129114],[5030.44710931  851.74242617],2,2639.2357075214386,[0.0005716  0.00075565 0.00018404 0.00282418 0.00300823 0.00225258],6,2,2
17,19,12.836716442260894,[1.25435000e-03 3.76100000e-04 2.37130000e-04],320.1464831829071,[0.00115349 0.00034315 0.00022796],[4820.69095232  480.57845211  394.38634751],[46292.10372369  1207.09638484  1392.27958839],3,7783.96662402153,[0.00019448 0.00023713 0.00043161 0.00144884 0.0003761  0.00125435],6,3,3
17,20,23.40024373841551,[1.69750000e-04 1.43260000e-04 2.80328000e-03],359.25422978401184,[0.00015728 0.00013693 0.00275343],[351.40190166  34.60241811  20.25      ],[  350.24193946    47.72792169 24979.24999545],3,17763.822916269302,"[0.00014326 0.00013079 0.00035425 0.00048504 0.0004438  0.00030054
 0.00027405 0.00016975 0.0001845  0.0006283  0.00250273 0.00280328]",12,3,3
17,21,12.899017970380571,[2.55498000e-03 1.17619000e-03],134.11433672904968,[0.00239069 0.00024751],[480.71357178 712.88802812],[8426.52799483  201.49432681],2,4692.229635477066,[0.00117619 0.00255498 0.00137879],3,2,2
17,22,17.257926029149615,[4.42044000e-03 1.99781000e-03],134.29132080078125,[0.00487126 0.0019972 ],[6.22785065e+01 9.20686597e+04],[3937.6414833  3963.98731516],2,1001.8819301128387,[0.00641825 0.00199781 0.00442044],3,2,2
17,23,24.83523882232261,[1.59120000e-04 7.74240000e-04 2.11370000e-04 8.75440000e-04],636.6901471614838,[0.00014432 0.00079152 0.00022166 0.00075208],[  819.55041494  5144.26598866  1140.08495942 45256.32809516],[  782.51126757 17578.55013264  6158.05890018 16109.09556201],4,74261.89450883865,"[0.00044181 0.00077424 0.00535249 0.00098978 0.00055199 0.00087544
 0.00010119 0.00027346 0.00021137 0.00011018 0.00037465 0.00015912
 0.00032572 0.00048484 0.00063835 0.0048005 ]",16,4,4
17,24,10.413168269930145,[2.99093000e-03 1.91800000e-04],126.38380646705627,[0.00256153 0.00052028],[            inf 1.51380371e+206],[8299.00196907 8297.49099136],2,2197.1326615810394,[0.00299093 0.0001918 ],2,2,2
17,25,19.953575452675885,[6.08243000e-03],44.48024606704712,[0.00355314],[1.02051204],[47.5081958],1,1665.1789948940277,[0.00608243],1,1,1
17,26,15.725309033181386,[1.35010000e-04 2.50762000e-03 1.07580000e-04],356.9042398929596,[0.00013878 0.00234122 0.00010641],[630.20710861          inf  70.81908982],[625.61026865  78.          54.37351985],3,18878.078483581543,"[0.00250762 0.00010758 0.00019766 0.00021878 0.00031715 0.00011949
 0.00010103 0.00013501 0.00024259 0.00044199 0.00066077 0.00034362
 0.00054128]",13,3,3
17,27,13.379599100670465,[1.79100000e-04 3.52820000e-04],144.51588010787964,[0.00010683 0.00015359],[ 55.47524669 361.48339085],[ 55.3603623  233.69383876],2,4493.848368167877,[0.0001791  0.00035282],2,2,2
17,28,9.671868994656268,[1.65570000e-04 2.00842000e-03 2.79540000e-04],325.4278061389923,[0.00018759 0.00204899 0.0002849 ],[1692.27545265  911.77023212 4001.24348599],[2201.53899662   22.6499226  2720.47351647],3,17477.871131420135,"[0.00200842 0.00012716 0.00016557 0.00044511 0.00015238 0.00027954
 0.00213557 0.00228796 0.00184285]",9,3,3
17,29,29.8136830355911,[1.84220000e-04],46.45169115066528,[0.00014597],[76.01038926],[65.92915084],1,1125.2899844646454,[0.00018422],1,1,1
17,30,23.17554904349202,[1.86580000e-04 2.21275000e-03],140.59349608421326,[0.00016721 0.00055481],[53.49420009  7.83128072],[ 208.69338202 1585.42811781],2,3623.6951508522034,[0.00018658 0.00221275 0.00239933],3,2,2
17,31,31.355687310249102,[1.92330000e-04],48.40235757827759,[0.00014231],[92.86499675],[74.77751676],1,984.0853173732758,[0.00019233],1,1,1
17,32,15.086629354769457,[1.74520000e-04],48.04081273078919,[0.00014527],[90.57706702],[75.24628978],1,776.9195733070374,[0.00017452],1,1,1
18,1,2.644737924360726,[4.51937000e-03],39.844032764434814,[0.0045175],[3.54746879e+14],[17476.99736219],1,285.9493227005005,[0.00451937],1,1,1
18,2,11.704289078920064,[3.25770000e-04 1.72760000e-04],132.87383794784546,[0.00037063 0.00012504],[ 43.39895691 167.22174383],[  6.52637989 225.98320399],2,3150.276916027069,[0.00032577 0.00017276 0.00049854],3,2,2
18,3,15.339170114885048,[2.39133000e-03],39.61588215827942,[0.00236686],[62.17412491],[9.18236026],1,418.7808909416199,[0.00239133],1,1,1
18,4,24.51591020220848,[1.86530000e-04],46.97722792625427,[0.00014535],[77.89713083],[73.54561316],1,934.0908951759338,[0.00018653],1,1,1
18,5,29.39984830754541,[1.50370000e-04 1.68800000e-04],155.15023255348206,[0.00010374 0.00016123],[ 61.19046933 165.16718441],[ 51.64229503 154.20587665],2,5096.698576927185,[0.0001688  0.00015037 0.00031918],3,2,2
18,6,13.735023657776187,[2.87050000e-04 4.36750000e-04],160.7511441707611,[0.00012167 0.00015093],[  69.04647196 1381.75132597],[  79.50777403 1590.03726133],2,2867.173402786255,[0.00028705 0.0007238  0.00043675],3,2,2
18,7,15.158470208051504,[2.10540000e-04],46.91765713691712,[0.00013835],[67.36547606],[57.69577719],1,954.9245913028716,[0.00021054],1,1,1
18,8,10.248993511703077,[5.17361000e-03 3.41401000e-03],134.2738175392151,[0.00277663 0.00241265],[2561.0704715  2560.30777463],[3842.96067323 3841.95291216],2,717.7753386497498,[0.00517361 0.00341401],2,2,2
18,9,15.792049130310382,[2.27430000e-04 2.70830000e-04],138.32067704200745,[0.00012273 0.00011337],[804.157553    54.06842445],[552.09495537  51.24443952],2,4819.416829824448,[0.00022743 0.00049827 0.00027083],3,2,2
18,10,22.469328794899862,[4.36730000e-04 5.82640000e-04],157.08064651489258,[0.00011948 0.00012979],[ 110.32737369 2239.44425077],[ 109.18244242 2803.80807494],2,3108.6423354148865,[0.00043673 0.00101937 0.00058264],3,2,2
18,11,12.400607995233983,[3.89240000e-04 1.15210000e-04 1.47340000e-04],366.6252300739288,[0.0004124  0.0001025  0.00015767],[2210.68592858  115.86016346  405.39227864],[162.65948977 133.74448476 298.69253886],3,16868.544933080673,"[0.00029679 0.00055934 0.00011521 0.00014734 0.00038924 0.00012668
 0.0002419  0.00026255 0.00044413 0.00068603]",10,3,3
18,12,0.8228338746591173,[3.97164000e-03 4.69293000e-03],124.08406281471252,[0.00281443 0.00186619],[6671.425583   6665.47695355],[2214.19175402 2212.36994861],2,1001.2754287719728,[0.00072129 0.00540474 0.00469293 0.00397164],4,2,2
18,13,19.65457562199256,[5.18343000e-03],40.7836697101593,[0.00518331],[14.77483144],[791.66056885],1,189.20035672187805,[0.00518343],1,1,1
18,14,3.570350195487856,[1.64540000e-04 5.48544000e-03],132.7171425819397,[0.00229415 0.00310804],[35828.3510054  35830.41093701],[64158.65968756 64162.59639821],2,3318.01988863945,[0.00016454 0.00548544],2,2,2
18,15,14.912289996853962,[1.78440000e-04 1.67660000e-04],148.35061812400818,[0.00017402 0.00010984],[144.83108142  69.95132173],[183.6113705  65.3255814],2,1810.1980998516085,[0.00017844 0.00016766 0.0003461 ],3,2,2
18,16,28.301625013291407,[2.12880000e-04 1.85650000e-04],142.0501127243042,[0.00025223 0.00012531],[ 68.09342297 104.62819962],[116.72037651 110.80157844],2,1726.2168340682983,[0.00018565 0.00021288 0.00039853],3,2,2
18,17,13.60648272417848,[5.84320000e-04 2.78300000e-04],143.26247239112854,[0.00044341 0.00015054],[ 63.93658745 108.21501294],[ 81.15213296 195.685649  ],2,4080.012373447418,[0.0002783  0.00030601 0.00058432],3,2,2
18,18,18.431560593477176,[1.45400000e-04 2.90460000e-04],151.8264672756195,[0.00015539 0.00010228],[161.11156526  59.53697918],[167.71524609  63.75158811],2,3082.9282870292664,[0.0001454  0.00029046],2,2,2
18,19,19.29630369848666,[1.47316000e-03 2.12160000e-04],134.29978680610657,[0.00140362 0.00016338],[10564.43944716  8393.96422331],[16816.68984669 13990.95660306],2,2005.457426071167,[0.00021216 0.00168532 0.00147316],3,2,2
18,20,30.6534609112404,[3.12620000e-04 1.60770000e-04 2.16880000e-04],355.7303924560547,[0.00031629 0.00010274 0.00014713],[227.58107308  90.32148456 412.5204711 ],[ 21.98372754 105.48923959 562.00014122],3,14436.093956232073,[0.00021688 0.00036873 0.00052949 0.00031262 0.00016077 0.00419662],6,3,3
18,21,28.940984955199667,[1.26916842e-04 1.16495976e-04 1.39635857e-04 1.55455316e-04 2.33340907e-04],372.6762411594391,[0.00012949 0.00011099 0.00012412 0.00014309 0.00022791],[  20.42370423   37.82732153  139.82874138 1056.09557004  702.4474618 ],[  51.31364585   18.56408449   52.44548523 1320.5022351  6505.98996231],5,310413.17598056793,"[4.87690959e-05 6.03540902e-05 1.16495976e-04 4.50839689e-05
 1.55455316e-04 3.94694798e-05 2.33340907e-04 5.59739012e-04
 2.73602025e-04 3.90255853e-04 4.29057342e-04 8.67098497e-05
 3.55434895e-04 1.26916842e-04 5.29260069e-05 1.39635857e-04
 1.93628686e-04 9.80099794e-05 7.49761646e-04 4.90122649e-04
 2.55766092e-04 2.15559092e-04 6.77517557e-04 6.46077620e-04
 7.59232280e-05 1.73933207e-04 6.91561215e-03 3.34414421e-04
 2.72403727e-03 2.95235572e-04 2.27841176e-03 8.28410033e-04
 1.69209752e-03 1.96918473e-03 1.51816430e-03]",35,5,5
18,22,24.038435171455845,[2.77960000e-04 6.59939000e-03],131.1030249595642,[0.00073378 0.00670449],[ 1.40495564 10.30769231],[8.00435271e+06 2.62094737e+03],2,2779.599023342133,[0.00013648 0.00027796 0.00659939],3,2,2
18,23,19.73805715226077,[1.70960000e-04],51.81147813796997,[0.00014115],[83.97885636],[77.41761496],1,745.7994837760925,[0.00017096],1,1,1
18,24,22.99485910629042,[3.40370000e-04 2.03510000e-04],136.81314754486084,[0.00041731 0.00015312],[ 62.91468938 282.95046039],[237.78151229 356.25781241],2,4731.288151502609,[0.00034037 0.00054389 0.00020351],3,2,2
18,25,33.52897581797607,[1.72310000e-04],45.87664484977722,[0.00013591],[99.99308521],[92.50935239],1,918.8667528629304,[0.00017231],1,1,1
18,26,25.584813524808865,[3.08911180e-03 1.09428140e-04 1.76670950e-04],371.55249094963074,[0.00289674 0.00010479 0.00015201],[ 86.50061595  92.91961347 529.64894398],[49912.85958185    97.78309204   482.68546899],3,15156.752522468569,"[8.9114757e-05 1.7667095e-04 6.5436808e-04 1.0942814e-04 1.9854290e-04
 3.9452050e-04 2.8609909e-04 9.5073722e-04 3.6826899e-04 4.7769712e-04
 7.6278951e-04 5.8246823e-04 3.0891118e-03]",13,3,3
18,27,16.182702911594017,[5.70010000e-04 1.65580000e-04],132.4542851448059,[0.00049132 0.00011531],[862.66198299 221.07227135],[178.69173013 203.76747563],2,3323.6678142547607,[0.00040443 0.00016558 0.00057001],3,2,2
18,28,28.05301773858271,[1.85840000e-04],47.502944231033325,[0.00014615],[66.42777764],[65.52486825],1,1152.6364631652832,[0.00018584],1,1,1
18,29,19.94740489601935,[1.93120000e-04 1.80050000e-04],138.55408763885498,[0.00021513 0.00011368],[1160.42685992   81.86755145],[866.09016473  93.6353654 ],2,4367.025305747986,[0.00018005 0.00019312 0.00037317],3,2,2
18,30,14.413325273565947,[4.82977000e-03 1.20035000e-03 1.17020600e-02],338.02784395217896,[0.00289856 0.00304004 0.00831917],[ 2380.5608988  10762.41801538   626.1671141 ],[71375.51489861   440.82577769  8408.4345436 ],3,5267.7813720703125,"[0.00013371 0.00026868 0.01170206 0.00482977 0.00093167 0.00120035
 0.00106538]",7,3,3
18,31,18.44382001826396,[1.17239000e-03 1.96500000e-04 1.00780000e-04 1.29370000e-04],611.79478931427,[0.00120425 0.00017259 0.00010395 0.00011174],[  86.16046705 3298.81489606   73.10040161  691.44013859],[1.01322432e+00 5.51610038e+03 7.15108561e+01 5.75855703e+02],4,76608.82485032082,"[0.00014905 0.00025444 0.0001965  0.00068362 0.00010078 0.00030189
 0.00035016 0.00012937 0.00032588 0.00045094 0.00023016 0.00107667
 0.00097128 0.00117239 0.00058031 0.00091378 0.00082224 0.00127318
 0.00203677 0.00140255 0.00184027 0.00158583 0.00216614 0.00048877
 0.00076359]",25,4,4
18,32,27.249168420237435,[1.86370000e-04 2.94984000e-03],129.85064387321472,[0.00022153 0.00013674],[127.98837165 123.50426093],[471.38323352 130.0731214 ],2,5074.389018535614,[0.00018637 0.00294984 0.00313622],3,2,2
19,1,31.325661472411817,[1.82510000e-04],43.85154700279236,[0.00013296],[88.57976387],[77.01886504],1,931.188805103302,[0.00018251],1,1,1
19,2,17.5617775329999,[1.23400000e-04 1.48190000e-04 6.20300000e-04],360.8994386196137,[0.00012264 0.00017648 0.00065199],[ 66.89915757 120.11990914  51.98950027],[  73.42573905  153.06290567 2400.59224414],3,19751.970922470093,"[0.00013875 0.0001234  0.00027158 0.00014819 0.00088244 0.00041033
 0.0007437  0.00047211 0.0006203 ]",9,3,3
19,3,16.65247695938396,[3.42172000e-03],42.53763699531555,[0.00087882],[8.96926017e+08],[4112.6231447],1,170.69444489479065,[0.00342172],1,1,1
19,4,15.681883786438028,[1.44690000e-04 3.64590000e-04 1.30670000e-04],396.48143315315247,[0.00013927 0.00038997 0.00011223],[468.24424058 463.02504743  47.98879867],[  349.09581731 17408.83787116    46.47067773],3,13635.516444683077,"[0.00013067 0.00042261 0.00027535 0.00014469 0.00049525 0.0002199
 0.00036459 0.00064251]",8,3,3
19,5,20.01617707377342,[6.05779000e-03],41.65576887130737,[0.00607152],[54.96813837],[3268.12523729],1,580.4077987670898,[0.00605779],1,1,1
19,6,12.503892813289784,[1.45510000e-04 2.96590000e-04],138.24817299842834,[0.00010059 0.00014971],[ 56.74435345 206.04655451],[ 57.46615021 221.16613451],2,3781.389007806778,[0.00014551 0.00029659],2,2,2
19,7,30.097237492514196,[7.98463640e-03 1.67360850e-04 3.79879760e-04],331.3605329990387,[0.00781921 0.00016019 0.00033681],[  3.26086957 180.66103186   1.00000107],[4344.47826087  157.42680055 1414.4599563 ],3,18282.370378255844,"[8.1123697e-05 1.2267633e-04 2.1251889e-04 1.6736085e-04 8.6237145e-05
 1.9901514e-04 1.1277799e-04 2.5720341e-04 2.9364260e-04 2.1407686e-03
 7.9846364e-03 3.7987976e-04 1.8835652e-03 1.7707872e-03 4.9265771e-04
 5.8438675e-03]",16,3,3
19,8,27.469523444832543,[1.52820000e-04 5.47527000e-03 1.64420000e-04],355.07765889167786,[0.00013594 0.00556865 0.00013347],[ 41.85199319   1.06923052 883.76762195],[ 90.4356876  768.14331876 557.74269718],3,18483.050278663635,"[0.00016442 0.00015282 0.00031725 0.00035486 0.00051928 0.00020204
 0.00547527]",7,3,3
19,9,22.21365479925483,[2.81570000e-04 1.82170000e-04 4.64100000e-04],405.1410262584686,[0.00032834 0.00012192 0.00039557],[1313.15757742  243.38898917  417.21795973],[ 716.38067892  198.65108186 1024.62613393],3,9437.88461780548,"[0.00018217 0.00056412 0.00084604 0.00028157 0.00074567 0.0004641
 0.00130979 0.00102822]",8,3,3
19,10,18.072409845908908,[1.78400000e-04 1.63310000e-04],130.6821358203888,[0.00020709 0.00011984],[708.44133785  98.03499996],[526.30262325  98.92719503],2,5155.956047773361,[0.0001784  0.00016331 0.00034172],3,2,2
19,11,-1.3189576312552866,[3.32670000e-04 7.80765000e-03],126.37482380867004,[0.00744724 0.00049743],[ 37.39032172 420.37197142],[6.31868797 1.5279228 ],2,3193.974188566208,[0.00033267 0.00780765],2,2,2
19,12,26.65774615231372,[1.85420000e-04 2.10090000e-04 3.64040000e-04],366.9185080528259,[0.00016526 0.00010112 0.00013325],[ 16.06177545  66.74980501 570.155272  ],[284.86354392  58.88665367 398.35991682],3,16725.574549913406,"[0.00021009 0.00038871 0.00036404 0.00018542 0.00057413 0.00439476
 0.00403071]",7,3,3
19,13,28.78239934665708,[2.79860000e-04 1.41040000e-04],154.35275316238403,[0.00010022 0.00015148],[ 72.45118093 198.01908959],[ 70.5112245  245.56362349],2,4569.597851991653,[0.00027986 0.00014104],2,2,2
19,14,12.948441335369552,[1.40510000e-04 1.50340000e-04],151.7660312652588,[0.00010305 0.00016249],[ 52.57826561 139.0580753 ],[59.23987705 97.85345327],2,4534.066476106644,[0.00015034 0.00029085 0.00014051],3,2,2
19,15,1.7502458571252242,[3.46458000e-03],41.33469820022583,[0.00324713],[24.50498727],[10.43509334],1,482.02295446395874,[0.00346458],1,1,1
19,16,17.97862562314194,[5.00100000e-04 1.94280000e-04],148.0028314590454,[0.00056119 0.00015349],[  3.39320292 237.83880459],[ 80.74282435 186.52025024],2,5176.345340251923,[0.00069438 0.00019428 0.0005001 ],3,2,2
19,17,21.740805362526046,[2.68490000e-04 1.47120000e-04 4.06200000e-04],350.879266500473,[0.0003188  0.00018781 0.00053038],[190.56446384 245.91043318   3.65404241],[550.36974416 178.12960491 793.4511369 ],3,15582.75766801834,"[0.00013771 0.00012137 0.00014712 0.00026849 0.00174279 0.00160509
 0.0004062  0.00186416 0.00201129]",9,3,3
19,18,24.746781752253337,[1.91500000e-04 3.76730000e-04 1.00155000e-03],393.2196383476257,[0.0002599  0.00015579 0.00114814],[827.66971782 222.60735119   7.58226694],[468.37782158 322.3334537  169.37727898],3,17352.373120307922,"[0.0001915  0.00037673 0.00062482 0.00081633 0.00283516 0.00264366
 0.00100155 0.00302039 0.00201884]",9,3,3
19,19,21.20031100370218,[5.92994000e-03],43.97948336601257,[0.00592991],[7.67326489],[926.88748278],1,521.7333843708038,[0.00592994],1,1,1
19,20,27.566005829512054,[1.96800000e-04],46.87466096878052,[0.00015406],[102.84733317],[105.41101661],1,1174.965628862381,[0.0001968],1,1,1
19,21,17.079695874466246,[1.67040000e-04],46.74408745765686,[0.00013763],[75.36929465],[87.13975612],1,848.9326889514923,[0.00016704],1,1,1
19,22,10.597510595372228,[6.18560000e-03 6.61244000e-03],122.95420527458192,[0.00628461 0.00670632],[2.67754701e+22 6.09190963e+02],[7937.9991024  9390.46879397],2,825.8086559772491,[0.00019897 0.0061856  0.00661244],3,2,2
19,23,19.32877724537167,[2.04238000e-03 1.55600000e-04 3.19490000e-04],335.4433672428131,[0.00198439 0.00015402 0.00031113],[  2.35404247 735.15907371 843.15827687],[ 192.932448    366.67118899 4037.58621747],3,16586.58295941353,"[0.0001556  0.00031949 0.00039078 0.00023518 0.0016516  0.00188678
 0.00204238 0.00220628 0.00055467]",9,3,3
19,24,28.64952146830245,[1.60750000e-04 1.49100000e-04],155.35651063919067,[0.00018318 0.00011487],[84.64860037 68.60442696],[115.14919861  63.3942422 ],2,3177.345213651657,[0.0001491  0.00016075 0.00030984],3,2,2
19,25,26.87394564780434,[1.25320000e-04 1.36555000e-03 1.93850000e-04 3.31970000e-04],605.8490471839905,[0.00011985 0.00157642 0.00017182 0.00031405],[ 95.07331234   7.17967427 510.49197498 855.6956989 ],[104.90508708 534.21789891 347.74370554  30.98094643],4,74635.97611832619,"[0.00015203 0.00012532 0.00013812 0.00033197 0.00019385 0.00026344
 0.00045729 0.00040361 0.00054174 0.00058356 0.00073559 0.00078199
 0.0011717  0.00090826 0.00483767 0.00136555 0.00062996 0.00292823
 0.0038041  0.00103358 0.00267664 0.00443406 0.0032602  0.00516965]",24,4,4
19,26,12.140364169690043,[1.96890000e-04],47.06734752655029,[0.0001441],[81.44409544],[72.48170958],1,1078.9061393737793,[0.00019689],1,1,1
19,27,12.018264593594562,[3.35087000e-03],41.10325837135315,[0.00329736],[32.60274074],[99.19376646],1,448.97441148757935,[0.00335087],1,1,1
19,28,14.349511696822418,[1.91330000e-04],49.51995229721069,[0.00014061],[62.6438306],[60.23873622],1,1056.2215640544891,[0.00019133],1,1,1
19,29,28.606774703151807,[1.42040000e-04 2.90290000e-04],149.29154133796692,[0.00016472 0.00010257],[183.89017451  74.11469906],[118.37662726  68.1772999 ],2,5096.193919420242,[0.00014204 0.00029029],2,2,2
19,30,18.80032523698211,[1.73920000e-04],53.88923597335816,[0.00013606],[69.71322097],[75.3677046],1,933.2189269065856,[0.00017392],1,1,1
19,31,20.71467448576199,[1.96250000e-04 3.44360000e-03],137.45933604240415,[0.00012076 0.00331879],[5150.20653008  614.40446183],[4229.70198171 9385.39030342],2,2194.471708536148,[0.00019625 0.0034436 ],2,2,2
19,32,22.87577138610828,[2.50250000e-04 1.26310000e-04 2.13475000e-03],388.2398533821106,[0.00023338 0.00012365 0.00209033],[531.51606533 203.58842234  19.71196736],[5126.29252219  207.27327208 4741.21095306],3,14030.281174898148,"[0.00020441 0.00032835 0.00025025 0.00012631 0.00045466 0.00213475
 0.0018064 ]",7,3,3
20,1,18.47333181852112,[1.72630000e-04],52.68446111679077,[0.00014051],[85.523865],[82.29353316],1,1131.0710237026217,[0.00017263],1,1,1
20,2,14.59988019212211,[1.81240000e-04 1.94650000e-04 2.66700000e-04],358.133513212204,[0.00011878 0.0001595  0.0001142 ],[1102.69252881   33.28453398   20.42481004],[842.11623924  14.50948111  29.11062372],3,19300.87518692017,"[0.0002667  0.00046135 0.00019465 0.00063397 0.00035385 0.00018124
 0.0005485  0.00081521]",8,3,3
20,3,14.664862963520346,[1.64030000e-04 2.00310000e-04],137.42724108695984,[0.00012718 0.00024382],[106.00607922 513.55148607],[  83.21480617 1732.15447719],2,4472.986602067947,[0.00016403 0.00020031 0.00036434],3,2,2
20,4,19.076448014162533,[2.20410000e-04 6.46310000e-04],143.55780029296875,[0.00013446 0.00011479],[380.28123721  61.63679174],[459.39392631  77.82830535],2,3994.413497209549,[0.00022041 0.00086671 0.00064631],3,2,2
20,5,19.05530482804432,[1.79700000e-04 3.35770000e-04],148.10489130020142,[0.0001338  0.00041433],[ 296.45080139 1784.97866139],[260.3862625  508.54965339],2,3386.3411164283752,[0.00033577 0.0001797  0.00051547],3,2,2
20,6,12.65179180964164,[1.70390000e-04],49.22064232826233,[0.0001394],[88.67882902],[91.2251408],1,758.7112929821014,[0.00017039],1,1,1
20,7,7.903013494581465,[7.90960000e-04 1.90340000e-04],134.95741844177246,[0.00012078 0.00088048],[1.05274629e+003 7.20454388e+150],[  805.30483871 11629.11664762],2,1748.219432592392,[0.00079096 0.00019034],2,2,2
20,8,26.159267745131896,[1.51940640e-04 9.03695760e-04 1.04157070e-04],395.6907017230988,[0.00016108 0.00085426 0.00010156],[223.88323377   3.13205872  74.0630464 ],[277.54121532 885.15127462  76.85724169],3,16295.84923362732,"[9.7524877e-05 9.0369576e-04 7.2895113e-05 7.9045516e-05 1.5194064e-04
 1.0415707e-04 6.5582292e-04 5.7677738e-04 7.2871801e-04 2.2939350e-04
 2.4787284e-04 2.2875182e-03 1.7497773e-04 3.2691835e-04 8.0617086e-04
 4.7262030e-04 2.1043157e-03 4.3107543e-04 2.5353911e-03]",19,3,3
20,9,14.687518772889982,[3.78760000e-03],44.87396144866944,[0.00024586],[9.26726622],[11.64054313],1,1736.4273118972778,[0.0037876],1,1,1
