row,col,snr_db,kmeans_shift,time_kmeans,fhmm_shift,fhmm_taue,fhmm_tauc,fhmm_ndef,time_fhmm,kmeans_shift_original,kmeans_n_original,fhmm_n,kmeans_n_matched
5,8,12.631027013301564,[1.83170000e-04 1.97510000e-04],5.691248416900635,[0.00016645 0.00024422],[178.0795955   63.27385423],[111.69412341 440.56918541],2,19.46143651008606,[0.00018317 0.00019751 0.00038068],3,2,2
5,9,6.764336440095452,[8.15610000e-04],2.902188301086426,[0.00061036],[10.57475721],[12.96914076],1,8.876276731491089,[0.00081561],1,1,1
5,10,9.543067380468347,[1.90420000e-04],1.6156854629516602,[0.00013636],[109.66075537],[66.07507738],1,5.092958927154541,[0.00019042],1,1,1
5,11,9.25657980436625,[3.12588000e-03],2.3250858783721924,[0.00289366],[38.73761091],[280.5890454],1,3.0269927978515625,[0.00312588],1,1,1
5,12,13.006540842925268,[3.15440000e-04 2.30116000e-03],6.582717657089233,[0.00077724 0.00213911],[1.21050343 4.20608421],[19855.83051568    57.2896842 ],2,15.73529887199402,[0.00031544 0.00198572 0.00230116],3,2,2
5,13,7.993024777438213,[1.68180000e-04 1.44440000e-04],5.697654962539673,[0.00019147 0.00010835],[3.45650886e+19 6.58138957e+01],[122.75446431 126.97671882],2,30.958214282989506,[0.00016818 0.00014444 0.00031262],3,2,2
5,14,13.448640010149743,[1.88390000e-04 4.64400000e-04],7.222022294998169,[0.00016687 0.00052973],[608.12650859   2.35487951],[78.79804284 37.0233682 ],2,25.607173204422,[0.00018839 0.0004644  0.00065279],3,2,2
5,15,8.771296218684936,[2.10620000e-04],3.1912178993225098,[0.0001239],[42.44890075],[29.93043489],1,6.739376544952393,[0.00021062],1,1,1
5,16,7.095324778847228,[1.00538000e-03],2.5563719272613525,[0.00074595],[272.09526204],[11837116.49575],1,2.393101215362549,[0.00100538],1,1,1
5,17,9.277305334519326,[1.55140000e-04 1.68320000e-04],8.772712230682373,[0.00012672 0.00012226],[1.39533819e+05 6.25440927e+01],[390.77223435  42.87541601],2,8.18383002281189,[0.00016832 0.00015514 0.00032346],3,2,2
5,18,19.37050241775987,[1.07630000e-04 1.22707000e-03 1.34690000e-04],9.700383424758911,[0.00010435 0.00128216 0.00015798],[1.24953413e+02 6.99999944e+00 2.07134416e+26],[ 72.81359032 990.99990813 324.17890452],3,59.917473793029785,"[0.00013469 0.00023988 0.00021282 0.00010763 0.00122707 0.00146696
 0.00034752]",7,3,3
5,19,18.227440104935692,[1.57520000e-04 2.70580000e-04],6.8131513595581055,[0.00010994 0.00031466],[31.05348864 63.38549936],[74.71428147  5.21334421],2,35.81747484207153,[0.00015752 0.00027058 0.0004281 ],3,2,2
5,20,15.700031915017703,[4.32864000e-03 1.65910000e-04],5.721508502960205,[0.00444757 0.00029919],[ 2.87500592 59.44786129],[121.87507701   6.64666991],2,11.011627197265623,[0.00287696 0.00016591 0.00432864],3,2,2
5,21,6.192003577999995,[8.38530000e-04 3.17120000e-04],5.164496898651123,[0.00091858 0.00011788],[952.84331705  97.5594057 ],[ 44.97047766 632.74054   ],2,29.60008764266968,[0.00031712 0.00083853 0.00115565],3,2,2
5,22,10.195693894915458,[2.64880000e-04],2.914794683456421,[0.00014063],[43.86226172],[34.24004056],1,4.94353985786438,[0.00026488],1,1,1
5,23,9.591694565224786,[3.54860000e-04 1.79210000e-04],4.131509304046631,[0.00010687 0.00013273],[36.71750472 34.31295714],[27.88686966 47.17375451],2,15.374310493469238,[0.00035486 0.00017921],2,2,2
5,24,10.916827230892878,[1.88800000e-04],2.9414432048797607,[0.00013262],[62.68872349],[31.25349967],1,8.507621049880981,[0.0001888],1,1,1
5,25,5.923159158096763,[5.66033000e-03 3.77010000e-04],4.699563026428223,[0.00581179 0.00094596],[61.85453251  4.71853591],[ 186.01409777 2277.27359138],2,13.608017206192017,[0.00037701 0.00603734 0.00566033],3,2,2
5,26,-1.554290336060883,[3.55001000e-03],2.6506612300872803,[0.00354786],[1.28613945e+09],[121.0039069],1,2.901740550994873,[0.00355001],1,1,1
5,27,13.103125079588905,[1.57220000e-04 1.39050000e-04],6.299473285675049,[0.00015972 0.00010488],[101.22325586  31.76073177],[29.40698274 72.30985934],2,20.13622784614563,[0.00015722 0.00013905 0.00029627],3,2,2
5,28,13.05115739920292,[2.30880000e-04],2.1084752082824707,[0.00013383],[56.73135027],[23.66049343],1,8.63804316520691,[0.00023088],1,1,1
5,29,8.764603463736568,[2.15440000e-04 2.05810000e-03],6.641362190246582,[0.00141498 0.00054857],[187.67638908 172.61695775],[403.56909382 393.2968562 ],2,7.510499000549316,[0.00021544 0.0020581 ],2,2,2
5,30,10.703815561042571,[1.90530000e-04],2.1701159477233887,[0.00011565],[30.86005129],[28.63624445],1,3.0918118953704834,[0.00019053],1,1,1
5,31,10.934765236146928,[2.15900000e-04 2.52950000e-04 1.42150000e-04],12.38178825378418,[0.00020955 0.00028515 0.0001484 ],[ 16.31602313 574.93278427  92.67163416],[153.09146582 196.48593394 110.89535116],3,525.8312919139862,"[0.00014215 0.00023738 0.00011079 0.00012658 0.00025295 0.00034249
 0.00045328 0.00037953 0.0002159 ]",9,3,3
5,32,2.735395119899649,[9.96270540e-05 4.07982010e-04 1.77502450e-03 1.27078550e-03 9.52598230e-04 6.17732580e-04],29.44435977935791,[0.00010142 0.00037787 0.00193921 0.00131601 0.00105188 0.00062546],[ 5.53964991  5.837982   13.86140382  5.2737294  10.67606055  9.35034075],[20.18438579 19.71475139 26.40454143 43.83730862 11.26630895 11.78716799],6,3988.581571340561,"[6.1144270e-03 4.2983843e-03 1.8421817e-04 3.3077562e-05 3.4399643e-03
 6.6349974e-05 7.2608476e-05 7.8675745e-04 9.0051974e-05 3.6004323e-05
 4.1978510e-05 3.9016642e-05 1.3863543e-03 3.4026973e-04 9.5259823e-04
 5.8312356e-03 2.6366799e-03 1.2362335e-04 6.5901875e-04 5.2202342e-04
 7.3800436e-03 5.3157957e-05 6.1773258e-04 4.9203220e-05 2.8508753e-03
 7.9421327e-05 1.7750245e-03 2.2210835e-03 3.8492456e-03 9.9627054e-05
 1.4164671e-04 2.4127377e-04 2.2094820e-04 1.2707855e-03 3.1421581e-04
 1.0837863e-04 1.5228419e-04 4.0798201e-04 6.2225387e-05 2.6132705e-04
 1.6311184e-04 3.0631903e-03 1.5691384e-03 4.7249552e-03]",44,6,6
6,1,8.921151316016516,[1.81010000e-04],1.9345381259918213,[0.00015052],[158.25095494],[100.22466185],1,2.225266695022583,[0.00018101],1,1,1
6,2,9.262565850536731,[1.80260000e-04 2.08290000e-04],3.8945751190185542,[0.00013686 0.00024466],[1.35231877e+02 1.89821558e+15],[62.64156248 88.80202926],2,482.26936745643616,[0.00020829 0.00038854 0.00018026],3,2,2
6,3,8.518157599107044,[1.34240000e-04 1.67700000e-04],12.987792253494264,[0.00011347 0.00019247],[ 37.20064603 419.7701583 ],[119.71138375  54.2412451 ],2,13.421595811843872,[0.0001677  0.00013424 0.00030194],3,2,2
6,4,10.24839359215035,[2.79790000e-04 5.43600000e-04],9.484777450561523,[0.00016962 0.00021427],[34.60915486 15.0649361 ],[14.59483218 27.67218328],2,16.713164806365967,[0.00027979 0.0005436 ],2,2,2
6,5,6.977596157521909,[2.23069000e-03],4.32852578163147,[0.00024257],[13.28690401],[7.64580737],1,17.953449249267578,[0.00223069],1,1,1
6,6,10.259330240412812,[1.68000000e-04],7.092465400695801,[0.00011899],[49.987307],[35.27895842],1,11.86976957321167,[0.000168],1,1,1
6,7,10.40076181820573,[2.58580000e-04 1.32620000e-04 1.53930000e-04],19.47856378555298,[0.00021307 0.00010343 0.00018864],[1.67599636e+10 7.18340385e+01 1.80400512e+02],[322.23959748  41.53995765 194.23127134],3,76.0352692604065,[0.00013262 0.00025858 0.00015393 0.00028654 0.00041251],5,3,3
6,8,9.554688013378428,[2.67190000e-04 2.93250000e-04],8.35257601737976,[0.00020406 0.00013459],[1.80695872e+14 4.11515888e+01],[316.55682442  37.25066146],2,13.9184992313385,[0.00026719 0.00056044 0.00029325],3,2,2
6,9,16.417583997015328,[1.43618000e-03 2.76250000e-04],7.819536209106445,[0.00113979 0.00021337],[1.35662763e+00 7.19316837e+78],[ 69.59406901 126.88785427],2,39.49362301826477,[0.00171244 0.00027625 0.00143618],3,2,2
6,10,9.554944690145785,[1.43360000e-04 1.30870000e-04 2.74240000e-04],20.59796476364136,[0.00015293 0.00012629 0.00029078],[2.29799589e+01 2.06987251e+01 7.31346852e+07],[61.91925496 34.58699392 90.79481856],3,117.62727785110474,"[0.00031085 0.00014336 0.00027424 0.00129432 0.00116345 0.00013087
 0.00058509 0.00043852 0.00102361 0.00071276]",10,3,3
6,11,9.394298737962302,[2.21800000e-04 1.94720000e-04],3.9637506008148193,[0.00024931 0.00013249],[251.0966461   52.12903568],[129.91204256  74.92110191],2,504.23856472969055,[0.0002218  0.00019472 0.00041652],3,2,2
6,12,12.452162220393584,[5.43190000e-04],2.478869676589966,[0.00045452],[43.38890437],[131.61579699],1,6.546560525894165,[0.00054319],1,1,1
6,13,8.774010307322195,[1.63220000e-04],2.3914966583251958,[0.00011248],[100.5951628],[24.78536764],1,15.754825830459597,[0.00016322],1,1,1
6,14,11.053732288653428,[1.92680000e-04],2.07828140258789,[0.00015661],[90.06062804],[86.18082906],1,4.3210272789001465,[0.00019268],1,1,1
6,15,5.833076847904591,[7.34470000e-04],2.193047523498535,[0.00070628],[115.00560254],[32.12492244],1,2.523588895797729,[0.00073447],1,1,1
6,16,8.62987071896536,[2.30380000e-04],2.529698610305786,[0.00013769],[74.9131521],[28.97035451],1,9.496570587158203,[0.00023038],1,1,1
6,17,7.835587528796555,[1.93940000e-04 1.77780000e-04],475.8859007358551,[0.00019383 0.00012868],[173.04145853  60.53337944],[85.13095366 34.86376416],2,17.89443302154541,[0.00019394 0.00017778 0.00037172],3,2,2
6,18,9.594765844380005,[1.91090000e-04],2.952301502227783,[0.00013745],[139.55653334],[72.05088556],1,3.680814027786255,[0.00019109],1,1,1
6,19,12.191026623684166,[3.11210000e-04 1.52540000e-04],6.885806560516357,[0.00016447 0.0001432 ],[195.97835307  44.70320599],[ 28.20445434 260.59543793],2,487.83216094970703,[0.00031121 0.00015254],2,2,2
6,20,6.574607039983079,[1.92220000e-04 4.85288000e-03],5.32598352432251,[0.00017115 0.00491205],[1.35749341e+02 2.35543352e+13],[34.33898253  1.00000826],2,10.70365071296692,[0.00485288 0.00038562 0.00019222],3,2,2
6,21,10.364055454229362,[1.67490000e-04],2.696579933166504,[0.00014123],[92.91207062],[74.97390148],1,3.9743802547454834,[0.00016749],1,1,1
6,22,12.16361473803,[1.94670000e-04 2.11220000e-04],478.9026322364807,[0.00014416 0.00014739],[ 57.32133966 114.21537209],[240.20270944  77.31866695],2,9.516640663146973,[0.00019467 0.00021122 0.00040589],3,2,2
6,23,9.86585323437997,[1.79070000e-04],473.6199052333832,[0.0001309],[84.89443026],[42.94685478],1,3.432148694992065,[0.00017907],1,1,1
6,24,9.513703346552504,[2.69360000e-04],1.7662830352783203,[0.00012538],[89.32699239],[43.68979201],1,477.8751432895661,[0.00026936],1,1,1
6,25,10.826042261447675,[1.55990000e-04],1.661524534225464,[0.00012343],[17.61981476],[37.75620612],1,6.5157530307769775,[0.00015599],1,1,1
6,26,15.59930991501859,[1.79310000e-04 3.57380000e-04],5.0619096755981445,[0.00015304 0.00017209],[17.16872026 95.44871646],[77.23675896 51.52937802],2,13.49664545059204,[0.00035738 0.00017931 0.00093262 0.00111068 0.00075331],5,2,2
6,27,11.52621122908334,[1.65380000e-04],2.9175047874450684,[0.00012355],[39.02795392],[72.77942269],1,4.378903388977051,[0.00016538],1,1,1
6,28,6.729876989958133,[2.29270000e-04 2.51510000e-04],6.021384000778198,[0.00019167 0.00032353],[ 39.93847456 314.34997244],[28.84925745 51.51988384],2,11.885393142700195,[0.00022927 0.00048078 0.00025151],3,2,2
6,29,-2.8132478344898075,[4.92112000e-03],3.472055673599243,[0.00354238],[446.38230229],[34.39205967],1,7.053517580032349,[0.00492112],1,1,1
6,30,9.98235762588865,[1.82220000e-04],2.6814472675323486,[0.00014087],[51.02169141],[41.20226618],1,1.869614124298096,[0.00018222],1,1,1
6,31,8.360824514726735,[1.85240000e-04],2.8776776790618896,[0.00017275],[342.80708851],[79.83712467],1,2.7493693828582764,[0.00018524],1,1,1
6,32,9.878523377361,[2.35400000e-04 4.70760000e-04],7.196278810501099,[0.00021605 0.00014171],[8.23713890e+15 3.41136754e+01],[245.30510803  75.13696988],2,7.969542026519775,[0.0002354  0.00047076],2,2,2
7,1,23.068860181775808,[1.90217000e-03],8.05221176147461,[0.00017337],[15.94920273],[89.48671559],1,7.6345131397247314,[0.00190217],1,1,1
7,2,12.008353843921284,[3.01970000e-04],2.2202236652374268,[0.00034004],[114.96732688],[1.18636136e+48],1,2.8432629108428955,[0.00030197],1,1,1
7,3,10.389787926515622,[1.38200000e-04 1.74280000e-04],4.677256345748901,[0.00011197 0.0001716 ],[7.14456045e+01 4.18150986e+26],[117.39528158 150.05024054],2,25.724592208862305,[0.00017428 0.0001382  0.00031247],3,2,2
7,4,7.571748558597155,[2.04530000e-04],6.109087944030762,[0.00016286],[138.64422289],[53.86552752],1,5.585853815078735,[0.00020453],1,1,1
7,5,14.946969511528634,[1.87070000e-04 8.63110000e-04],13.012631177902222,[0.00015372 0.00084072],[269.42426782   1.12244472],[56.16587039 19.67115453],2,19.24737310409546,[0.00018707 0.00086311 0.00067605],3,2,2
7,6,11.128107979201973,[4.36680000e-04 1.63480000e-04],7.425284385681152,[0.00045712 0.0001654 ],[   2.12182943 1088.82955721],[18.48399889 50.01470972],2,61.15306162834168,[0.00016348 0.00043668 0.00060016],3,2,2
7,7,15.9584320018147,[1.42270000e-04 7.74440000e-04],10.544611930847168,[0.000142   0.00065202],[90.83235481  4.10749559],[ 36.00913507 305.28497355],2,10.091792583465576,[0.00014227 0.00013052 0.00027279 0.00077444 0.00050165],5,2,2
7,8,9.001256823929651,[1.66850000e-04],3.8018839359283447,[0.00013442],[132.47840631],[39.12801735],1,8.959851503372192,[0.00016685],1,1,1
7,9,10.300944970179636,[1.73810000e-04],2.9948806762695312,[0.00012595],[43.53982615],[33.77669629],1,4.163729429244995,[0.00017381],1,1,1
7,10,8.95735572093493,[1.48750000e-04],6.00943922996521,[0.00011117],[48.13288793],[40.80413981],1,4.413991212844849,[0.00014875],1,1,1
7,11,4.30760641104443,[1.85190000e-04],3.6969070434570312,[0.00012448],[43.37856073],[43.95327321],1,8.436859369277954,[0.00018519],1,1,1
7,12,6.627183588036425,[6.00824000e-03],5.996187448501587,[0.00010249],[20.47263057],[3.90562246],1,28.26707100868225,[0.00600824],1,1,1
7,13,-1.7282189194873168,[2.13094000e-03],2.9703094959259038,[0.0021301],[306.9684091],[19.25525769],1,2.2383503913879395,[0.00213094],1,1,1
7,14,10.9909060683116,[1.85860000e-04],3.2463250160217285,[0.00012934],[46.64982648],[41.21289444],1,8.22412919998169,[0.00018586],1,1,1
7,15,8.594941427153035,[8.03960000e-04 9.51860000e-04],4.92683482170105,[0.00082543 0.00088783],[36.75455083 21.88641512],[6.44394376e+07 5.42271109e+00],2,27.762820959091187,[0.00080396 0.00095186],2,2,2
7,16,18.143223755412823,[3.53320000e-03 1.22715000e-03],7.978539228439331,[0.00343691 0.00124561],[1.         3.95889237],[ 61.37906008 982.93861262],2,20.922202110290527,[0.0001964  0.00103075 0.0035332  0.00230605 0.00122715],5,2,2
7,17,7.789304357402585,[1.00030000e-03 1.28373000e-03 2.05740000e-04],14.194046258926392,[0.00108151 0.00069891 0.00020894],[12.13585944 10.27529869 11.08906977],[8.56197697 9.596573   9.26746569],3,43.08193397521973,"[0.00228403 0.00020574 0.00248976 0.00162502 0.0010003  0.00128373
 0.00148947]",7,3,3
7,18,9.397981361472086,[1.52950000e-04 1.67620000e-04],8.667987823486328,[0.00012185 0.00013113],[3.34307543e+14 9.13091566e+01],[623.19148847  36.66688584],2,18.08517551422119,[0.00015295 0.00016762 0.00032057],3,2,2
7,19,8.041155122945858,[2.03700000e-04 1.66710000e-04],5.3483545780181885,[0.00022308 0.00012142],[590.57061472 123.77360372],[347.17073318  76.97604584],2,21.76681327819824,[0.0002037  0.00016671 0.00037041],3,2,2
7,20,8.71624786319115,[1.75390000e-04],6.507531404495239,[0.00014301],[107.90660792],[55.25619495],1,5.649341583251953,[0.00017539],1,1,1
7,21,11.230880009652378,[1.49140000e-04 2.14240000e-04],12.175929069519045,[0.00010195 0.00026604],[9.18862589e+01 1.40781238e+16],[ 53.54663407 813.88979901],2,10.715106725692747,[0.00014914 0.00021424 0.00036337],3,2,2
7,22,20.375873949079786,[2.52320000e-04 2.86800000e-04 1.30720000e-04],19.94226360321045,[0.00021907 0.00031657 0.00013982],[4.11396688e+16 3.91162049e+01 7.68498211e+01],[  5.54256393 144.48057838  66.69766193],3,51.177738904953,"[0.00013072 0.0001216  0.00175574 0.00188646 0.00025232 0.00016519
 0.0002868  0.00163414 0.00041751]",9,3,3
7,23,14.382931271517736,[1.06388000e-03 1.32940000e-04],9.909043073654177,[0.00106348 0.00012879],[ 1.52176358 36.38309643],[35.69093529 58.65489028],2,22.337327003479004,[0.00119681 0.00013294 0.00106388 0.00017902 0.00031196 0.00088486],6,2,2
7,24,12.270816718798688,[1.90420000e-04],6.451016187667847,[0.00014309],[81.69622728],[31.13172116],1,2.7227139472961426,[0.00019042],1,1,1
7,25,3.8033664088376606,[1.27945000e-03],6.645211696624756,[0.00107459],[89.09294876],[7.60102459],1,3.8953468799591056,[0.00127945],1,1,1
7,26,12.845277150614171,[2.38130000e-04 2.53540000e-04],10.653604984283447,[0.00020403 0.00010658],[24.97871451 63.613498  ],[74.11536633 24.58910879],2,31.68478536605835,[0.00023813 0.00049167 0.00025354],3,2,2
7,28,9.030851731572309,[1.97970000e-04 4.34790000e-04],6.466761827468872,[0.00011422 0.00047761],[24.80774826 69.83337636],[49.99133547  1.33513289],2,27.845566749572757,[0.00023682 0.00019797 0.00043479],3,2,2
7,29,11.801318242093714,[1.58560000e-04 1.86210000e-04],5.41971492767334,[0.00014022 0.00020761],[296.28402625  90.02751326],[ 93.05725255 221.54442883],2,12.485901594161987,[0.00018621 0.00034477 0.00015856],3,2,2
7,30,7.989944911744526,[2.15410000e-04 6.49963000e-03],6.409188747406006,[0.00073149 0.00658705],[  7.78285645 145.97061419],[6882.51462399  851.85564428],2,9.071075916290283,[0.00021541 0.00649963],2,2,2
7,31,-6.079099691137496,[7.30922000e-03],4.246926069259644,[0.00719763],[36.47061713],[4.87634884],1,2.2736198902130127,[0.00730922],1,1,1
7,32,9.41223921079066,[1.83550000e-04],1.841980218887329,[0.00015983],[167.44460651],[44.66257445],1,3.454385280609131,[0.00018355],1,1,1
8,1,11.553421555269203,[1.73290000e-04 1.87840000e-04 1.55700000e-04],16.5000741481781,[0.00017831 0.00018775 0.00013312],[1.40769928e+10 1.95629278e+01 1.57486683e+02],[ 52.09512437 102.36079485  42.04671031],3,43.61066293716431,[0.00017329 0.0001557  0.00030591 0.00049376 0.00018784 0.00034354],6,3,3
8,2,6.419747313066014,[1.12090000e-04 6.95350000e-04 1.41790000e-04],29.71669340133667,[0.00011255 0.00074266 0.00012259],[  62.39417011  309.82324045 3505.19376823],[ 95.56798918  16.93840137 263.14684561],3,53.02727293968201,"[0.00055356 0.00014179 0.00025389 0.00011209 0.00028813 0.00017604
 0.00080745 0.00069535 0.00098348 0.00042992]",10,3,3
8,3,13.392455614668036,[2.42540000e-04 3.08220000e-04],15.640573740005491,[0.0002076  0.00017417],[7.36897069e+02 4.52079864e+11],[ 23.71816069 197.05915432],2,57.45187568664551,[0.00024254 0.00030822 0.00055077],3,2,2
8,4,9.50896898589543,[1.89460000e-04 2.23570000e-04],6.142840623855591,[0.00011797 0.00019359],[1.29920863e+02 4.50533456e+18],[ 46.62419412 193.96904194],2,11.16246771812439,[0.00022357 0.00041303 0.00018946],3,2,2
8,5,7.2791991446615185,[4.06570000e-04 2.00110000e-04],9.451574802398682,[0.00013854 0.00012934],[3.53743774e+01 1.62230326e+07],[ 28.66698114 128.82046849],2,16.13833475112915,[0.00040657 0.00020011],2,2,2
8,6,11.40051331741633,[3.62700000e-04],5.397291421890259,[0.00032549],[7.97985176],[57.98783042],1,3.702827215194702,[0.0003627],1,1,1
8,7,6.067181683380874,[1.21646335e-04 1.90951585e-04 2.27271536e-04 9.76153096e-05],6.371063232421875,[0.00014683 0.00014619 0.00021493 0.00010203],[27.92706382 20.43547781 27.38789614 22.94970676],[10.52989201 10.82914983 12.71968755  8.77848513],4,123.44344353675842,"[9.76153096e-05 8.53263846e-05 1.21646335e-04 2.27271536e-04
 1.09410750e-04 2.95528880e-04 1.90951585e-04 6.81875797e-04
 3.93308903e-04 4.66839847e-04 5.76250604e-04]",11,4,4
8,8,14.492141151057298,[2.81230000e-04 1.26970000e-04 2.20920000e-04],14.617443084716797,[0.00029311 0.00012674 0.00019615],[8.40804073e+16 3.81592923e+01 5.61548845e+02],[451.96149431  82.42897418 225.13279125],3,65.62409901618958,"[0.00010833 0.00012697 0.00022092 0.0002483  0.00035663 0.00087157
 0.00051089 0.00040256 0.00062327 0.00015426 0.00028123 0.00046901]",12,3,3
8,9,25.028594698092057,[1.61089000e-03],3.9834542274475098,[0.00168381],[1.04790183],[24.22449084],1,15.13687777519226,[0.00161089],1,1,1
